업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
약초마을,"백숙,삼계탕","그릇에서 행주 냄새가 나요.
닭이 그릇 바닥에 눌어 탄 내가 나요.",서울특별시 동작구 노량진로 26 (대방동),1건
약초마을,"백숙,삼계탕",약초마을이라고 해서 한약냄새나는 삼계탕일 지 알았는데 전통 삼계탕이네요. 재료도 좋고 맛있어요,서울특별시 동작구 노량진로 26 (대방동),1건
약초마을,"백숙,삼계탕",굿. 직원들은 그냥 쏘쏘,서울특별시 동작구 노량진로 26 (대방동),1건
약초마을,"백숙,삼계탕",옻닭,서울특별시 동작구 노량진로 26 (대방동),1건
약초마을,"백숙,삼계탕",,서울특별시 동작구 노량진로 26 (대방동),1건
한강생고기,"육류,고기요리",굿,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",맛있어요.,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",부담없는곳이에요,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
한강생고기,"육류,고기요리",,서울특별시 동작구 현충로 144 (흑석동),4건
아마르,양식,"음식도 맛있구 사장님이 음식의 유래,먹는 방법까지 다 알려주시니까 좋네요~😄👍",서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,감사합니다 맛있어요 잘먹었어요!!,서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,화이타 너무 맛있어요,서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,"친구가 존맛이라고 해서 데려가주었눈데 너무 기대를 많이해서 그런지 저는 살짝 실망했습니당.. 가격대비 양도 그렇게 많지는 않은 것 같았고, 
뭔가 .. 뭔가.. 아쉽다랄까요 흐음 하지만 매장은 생각보다 넓고 간격도 멀어서 코로나로부터 안전하다고 생각했습니당!!",서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,돈가스 맛있엉ㆍ느,서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,"크림파스타와 돈까스, 화이타 맛집!",서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,"하나하나 다 맛있어서 다음에 다시가서 다 다른음식 먹어보고 싶어요 왜 이제 알았는지 후회될 정도입니다!! 특히 돈까스 완전 진짜 꼭 먹어봐야
할 맛!!👍👍",서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,"화이티와 치즈돈가스는 무조건 드세요, 꼭 드세요.
아, 그리고 생맥주도요... 🤤",서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,옛날 호프느낌인데 음식  맛이 좋아요,서울특별시 동작구 상도로 181 (상도동),0건
아마르,양식,맛있습니다,서울특별시 동작구 상도로 181 (상도동),0건
융선짬뽕.양꼬치,양꼬치,"맛있었어요!!
양꼬치랑 찹쌀탕수육 둘다 좋아요",서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,"찹쌀탕수육 짜장 맛잇고,여러개 시켜먹어도 가격부담이 적어용 ㅎ마싯음",서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,국물이 얼큰하니 맛있어요:) 포장도 되니까 편리해요,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,꿔바로우는 고기가 조금 질기고 얇아서 아쉬웠어요. 양꼬치는 냄새도 별로 안나고 맛있었어요!,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,조아요,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,ㅇㅇ,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,굿,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,ㅇㅇ,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,😀,서울특별시 동작구 동작대로5길 16 (사당동),0건
융선짬뽕.양꼬치,양꼬치,굿,서울특별시 동작구 동작대로5길 16 (사당동),0건
훈장골,"육류,고기요리","후추맛 강하지만 밑반찬이랑 맛있었어요 
밥은 포함 아니라 공기밥 시키세요",서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리","첫 방문이었는데 진짜 최고였어요!!!!!!!
소고기 돼지고기 양념고기 하구 소고기국밥 진짜 찐이에요!!! 다음엔 낮에 가서 소고기 국밥 하구 갈비탕 먹으러 갑니다💜💜💜💜",서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리","친구들이랑 모임했는데 위치가 너무 좋아요 역 출구 바로 옆이라 모이기 좋네요 같이 나오는 찬이 맛있고 종류가 많아서  괜찮았어요 사당역에서 
약속잡을 때 재방문의사 있습니다 육회 맛집이에요",서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",보통 돼지갈비는 둘이서 3인분은 먹어야 하는데 1인분이 280g이라 양도 많고 돼지갈비 맛집 인증,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",맛있어요~~👍👍 고기뿐만 아니라 밑반찬으로 나오는것까지 다 맛있습니다 ㅎㅎ 사진은 먹다 찍었지만 양도 많아요~~ 사장님도 넘넘 친절하시구 자리도 넓어서 좋아요!,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",너무 좋아하는 훈장골이에요. 직원분들도 친절하시고 음식 맛이 너무너무 좋아요 반찬도 마찬가지구요. 이번엔 한우살치살 먹어봤는데 너무 맛있게 잘 먹었습니다!!,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",반찬 많이깔려서 다채롭게 입맛돋궈주고 육회가 진짜 맛났습니다. 재방문의사 100프로,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",좋아요,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리",갈비 테이크 아웃 할 시 저렴하고 맛있어요,서울특별시 동작구 동작대로 7 (사당동),4건
훈장골,"육류,고기요리","훈장골 다른점 단골인데 지인과 가까운  지점을 찾다가 사당점을 방문했는데, 처음 들어갔을 때 응대하는 여성이 너무 성의없고 불친절했습니다.  나가려다 그냥 먹었지만 기본 반찬 역시 다른점보다 형편없었네요. 손님을 맞이하는 매너부터 배우셔야 되겠네요.",서울특별시 동작구 동작대로 7 (사당동),4건
청사포산 아나고 숯불구이,"장어,먹장어요리",완전  부드럽고 담백하니 맛있어요,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",맛잇게 잘먹었습니다! 엄청크네요 아나고,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",맛있어요,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",좋아요,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",사장님이 친절하고 맛있어요,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",아나고 구이  맛 정말 죽이네요,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",아나고 구이   맛 죽입니다.,서울특별시 동작구 동작대로1길 43 (사당동),0건
청사포산 아나고 숯불구이,"장어,먹장어요리",회사 동기랑 여러번 방문한 사당 장어 맛집! 사장님이 친절하고 유쾌하시고 장어구이 장어매운탕 닭발구이 너무 맛있어요!!,서울특별시 동작구 동작대로1길 43 (사당동),0건
처갓집순대국,"순대,순댓국",ㅈ,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",굿,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",해장하기 좋아요,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",모두 맛나요,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",맛있어요.,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국","위생이 안좋고 돼지 잡내랑 소 잡내 나요ㅠㅠ
좀만 더 신경 써주세요~~",서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",맛있어요 소스에 식초가 조금 덜 들어가면 좋을것 같아요,서울특별시 동작구 등용로 104 (대방동),1건
처갓집순대국,"순대,순댓국",맛나,서울특별시 동작구 등용로 104 (대방동),1건
황가네오리,오리요리,굿,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,곱창맛집,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,1번째 방문,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,괜찮아요ㅋ,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,굿,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,맛잇어요,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,-,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,진짜 너무 맛있고 곱 가득하고 친절하시고 쾌적하고 최고에요!!,서울특별시 동작구 등용로 9 (상도동),0건
황가네오리,오리요리,조아요,서울특별시 동작구 등용로 9 (상도동),0건
노랑통닭 노량진점,"치킨,닭강정","<깐풍+후라이드> 파닭전문점 못지않게 너무 맛있고 오히려 전문점보다 파를 많이 주더라구요! 파 양보고 깜짝놀랐어요~!~~! 후라이드먹다가 질
린다싶으면 파채랑 같이먹고 또 질린다싶으면 깐풍맛을 먹으니 질릴틈이 없네용 노랑통닭 파닭 완전 추천해요!!!!",서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",한강에서 배달시켜서 먹었는데 맛있어요 역시 노랑통닭은 후라이드네요 치즈볼도 꼭드세요,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정","전화로 쿠폰이 9장이 있는데 치킨 한마리 시킬테니 한마리 시키면 딱 10장 되니까 9장 가져갈테니 쿠폰으로 미리 똥집 하나 튀겨달라하니까 안된
다고 해서 직접가서 튀기는거 기다렸네요 정말 이해를 못한건지 고집이 센건지 융통성이 없는건지 참 답답하더라고요 가끔 쿠폰도 안넣어줄때도
있었는데 말해도 그냥 무시하길래 걍 그런갑다 하고 넘어갔는데 좀 그렇네요 콜라도 원랜 한마리당 하나인데 두마리시키니까 원랜 두마리...",서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",양념치킨 맛나요,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",노랑통닭 3종 세트랑 감자 시켰는데 세 명이서 먹고 완전 배불렀네요 ㅋㅋㅋㅋ 양 많아요! 🍗,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",긋,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",굿,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",괜찮다고생각,서울특별시 동작구 만양로14길 20 (노량진동),0건
노랑통닭 노량진점,"치킨,닭강정",언제나 맛있어요~~,서울특별시 동작구 만양로14길 20 (노량진동),0건
대패상회,"육류,고기요리","이동네 이사오고 여기저기 다녀보는 중인데 여긴 맨날 줄 서 있어서 못 왔는데,, 왜 줄 서 있는지 알 것 같아요 ㅎㅎ 사장님도 친절하시고 맛있게 배터지게 먹었습니당 ",서울특별시 동작구 성대로1길 4 (상도동),0건
대패상회,"육류,고기요리","항정살 맛있고 가성비 좋아요
치즈계란볶음밥 3천원인데 양진짜 많네요
재방문 의사 있음",서울특별시 동작구 성대로1길 4 (상도동),0건
대패상회,"육류,고기요리",된찌맛집! 볶음밥은 쏘쏘 ㅎㅎ ,서울특별시 동작구 성대로1길 4 (상도동),0건
대패상회,"육류,고기요리",인테리어새로한것같은데 넓어지고 좋았어요~!,서울특별시 동작구 성대로1길 4 (상도동),0건
대패상회,"육류,고기요리","대패삽겹살이 먹고싶어서 방문했어요! 웨이팅이 있었지만, 사장님께서 친절하게 안내해주셨고, 장을 보고 오는 시간동안 자리가 나서 착석 후 식
사했어요! 맛있게 먹었고, 특히 볶음밥 대박입니다!  단골이 될 것 같아요!",서울특별시 동작구 성대로1길 4 (상도동),0건
