업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
야주포차,요리주점,"튀김은 맛있었지만
찌개는 그냥 그랬어요.",서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,맛있고 친절하세요!!,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,닭도리탕 고추튀킴 대박 추천입니다,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,닭똥집 쫄깃쫄깃한게 간도 잘 되있고 맛있네요 ㅎㅎ  분위기에 취해서 잘 먹고 갑니다 ~,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,해물떡볶이 너무 맛잇네요 쌀떡인데 통통하니 양념도 잘 배어있고 중독성 잇는 맛입니다!! 해물양도 많아서 좋앗어요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,분위기 좋구 사장님도 넘 친절하시네요 ㅎㅎ 안주도 술이랑 잘 어울리게 맛있었어요 별 다섯개 남기고 갑니다 ~~ 또 올게요 😊,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,닭도리탕이랑 소라숙회 먹었슴니다 ㅎㅎ 둘다 아주 맛있네요 위치도 역이랑 가깝고 분위기도 좋습니다 강추!,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,"고추튀김이 기가 막히게 맛잇습니다 

술안주로 아주 좋네요!!",서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,고추튀김 진짜 기가 막히게 맛있습니다!! 👍🏻👍🏻,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,닭도리가 진리,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,남친이.마싯게 먹었당,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,좋아요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,단골집입니다 닭도리탕 최고,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,너무마싯어요!!,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,계란후라이 맛집,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,맛 엄청 없음,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,친절해요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,좋아욤!,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,닭도리탕 맛있어요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,석화가 맛있어요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,조개탕이 얼싸한게 맛있어요,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,맛나유,서울특별시 동작구 동작대로7길 7 (사당동),0건
야주포차,요리주점,좋아요,서울특별시 동작구 동작대로7길 7 (사당동),0건
명품청기와감자탕 남성역점,감자탕,이 가격에 반찬에 뼈해장국이면 돈 벌어가는 기분 입니다. 너무 맛있습니다. 사장님 부자되셔서 롤스로이스 타세요 !,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요 ㅎㅎ 매장 시원하고 친절합니다 ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,더럽게 쌀쌀맞음,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,진짜 맛있어요! 전보다 고기도 더 부드럽고 국물도 깊은 맛이 나요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,한결같은 맛과 친절하셔서 너무 좋습니당~!! ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있는데 우거지 양이 전보다 적어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,친절하고 맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿~~,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,5번갔던중  오늘이 젤  맛있었음.  누린내  전혀  없었고 오늘고기  부드럽게  입에  착착붙어요. 오늘만큼 좋은고기 계속 써주세요.,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,너무마싯서요💛💛🤍💜❤️💚,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"고기가 잘 떨어져 먹기가 편해요~
붙어있는 고기도 많아서 밥 먹기전에 배불러요~
맛있습니다!!",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,ㅇ좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,진짜 너무너무너무 맛도리ㅠㅠ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,👍,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,양 많고 맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있고 야들해요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요 ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,Good,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,뼈해장국 맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,푸짐하게  많이  주세요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,편하게 식사하기 좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,3년 단골 가게 ㅋㅋㅋ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,👍 👍,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"전에 감자탕 먹어보고 맛있어서
오늘은 혼자 뼈해장국 먹고왔어요~
직원분도 친절하시고 좋아요!",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"고기 푸짐하고 겉절이랑 석박지도 맛있어요
꽤 잘 하는 집입니다",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"굿굿
맛있습니다",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,감자탕은 맛있는데 우거지가 너무 물러 아쉬워요~~,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,예전보다 우거지랑 고기 등 내용물이 줄었어요ㅠㅠ,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,낮에 갔는데  그날만 홀에 혼자계신건지 뭔진 모르겠지만 무척 정신없이 돌아가고있었어요~ 테이블도 바로바로 치워질시간도 없었고요  감자탕은 항상 맛있어요~,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,한끼식사푸짐,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,양이 줄었네여,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요!!,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,낙지수제비가 맛있어요~^^,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"포장주문해서 들깨가루.소스 좀 더
넣어달라했는데 대답만 다넣었다하고
그대로 였어요.",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요!!,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,음식 맛있고 친절하세요 ~,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,소주와 찰떡,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛점 했습니다 :) 서빙보는 직원님 너무 친절하고 맛있어요 👍,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,생각보다 양도 많고 매콤해서 좋았어요. 고기 살도 많았습니다. 아주머니께서 친절하셨습니다.,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,그냥 평타치네요~ 딱히 맛없기도 힘든메뉴지만... 가끔먹기엔 괜찮은..,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,맛있어요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,좋아요,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,굿,서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,"뼈다귀 살도 많고 맛도 좋아요.
매장도 깨끗해요",서울특별시 동작구 사당로8길 4 (사당동),0건
명품청기와감자탕 남성역점,감자탕,친절 하네요,서울특별시 동작구 사당로8길 4 (사당동),0건
